,OBJECTID,GEOID10,GEOID20,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,CSA,CSA_Name,CBSA,CBSA_Name,CBSA_POP,CBSA_EMP,CBSA_WRK,Ac_Total,Ac_Water,Ac_Land,Ac_Unpr,TotPop,CountHU,HH,P_WrkAge,AutoOwn0,Pct_AO0,AutoOwn1,Pct_AO1,AutoOwn2p,Pct_AO2p,Workers,R_LowWageWk,R_MedWageWk,R_HiWageWk,R_PCTLOWWAGE,TotEmp,E5_Ret,E5_Off,E5_Ind,E5_Svc,E5_Ent,E8_Ret,E8_off,E8_Ind,E8_Svc,E8_Ent,E8_Ed,E8_Hlth,E8_Pub,E_LowWageWk,E_MedWageWk,E_HiWageWk,E_PctLowWage,D1A,D1B,D1C,D1C5_RET,D1C5_OFF,D1C5_IND,D1C5_SVC,D1C5_ENT,D1C8_RET,D1C8_OFF,D1C8_IND,D1C8_SVC,D1C8_ENT,D1C8_ED,D1C8_HLTH,D1C8_PUB,D1D,D1_FLAG,D2A_JPHH,D2B_E5MIX,D2B_E5MIXA,D2B_E8MIX,D2B_E8MIXA,D2A_EPHHM,D2C_TRPMX1,D2C_TRPMX2,D2C_TRIPEQ,D2R_JOBPOP,D2R_WRKEMP,D2A_WRKEMP,D2C_WREMLX,D3A,D3AAO,D3AMM,D3APO,D3B,D3BAO,D3BMM3,D3BMM4,D3BPO3,D3BPO4,D4A,D4B025,D4B050,D4C,D4D,D4E,D5AR,D5AE,D5BR,D5BE,D5CR,D5CRI,D5CE,D5CEI,D5DR,D5DRI,D5DE,D5DEI,D2A_Ranked,D2B_Ranked,D3B_Ranked,D4A_Ranked,NatWalkInd,Shape_Length,Shape_Area
127940,127941,270371000000.0,270371000000.0,27,37,60505,2,378.0,"Minneapolis-St. Paul, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",3542616,1921136,1875754,1066.286661,106.8934832,959.3931781,959.39318,557,208.0,189.0,0.587,3,0.015873016,11,0.058201058,175,0.925925926,308,64,94,150,0.207792208,5,0,3,0,2,0,0,3,0,2,0,0,0,0,3,2,0,0.6,0.216803709,0.580575317,0.005211628,0.0,0.003126977,0.0,0.002084651,0.0,0.0,0.003126977,0.0,0.002084651,0.0,0.0,0.0,0.0,0.222015337,0,0.026455026,0.970950594,0.41816566,0.970950594,0.323650198,0.124769239,0.087988357,0.097955921,5.22e-13,0.017793594,0.031948882,61.6,0.0,9.896098402,5.014127131,1.417749179,3.464222091,7.119166736,10.00632506,5.336706698,0.0,5.336706698,0.0,-99999.0,0.0,0.0,2.33,1.554315826,0.004183124,157533,130769,-99999,-99999,0.000379642,0.459985284,0.000397053,0.548431065,-99999.0,-99999.0,-99999.0,-99999.0,2,4,4,1,2.666666667,8029.800499,4315204.77
127941,127942,270371000000.0,270371000000.0,27,37,60717,2,378.0,"Minneapolis-St. Paul, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",3542616,1921136,1875754,1234.577082,57.8824337,1176.694648,1176.69465,1282,443.0,427.0,0.654,9,0.021077283,61,0.142857143,357,0.836065574,840,180,182,478,0.214285714,5922,136,290,1236,4149,111,136,290,1236,880,111,83,3186,0,1949,1892,2081,0.329111787,0.376478299,1.089492503,5.032741502,0.115577988,0.246453062,1.050399949,3.525978469,0.094332034,0.115577988,0.246453062,1.050399949,0.747857569,0.094332034,0.070536566,2.707584334,0.0,5.409219801,0,13.86885246,0.550017631,0.550017631,0.674523161,0.631208639,0.598385652,0.283548012,0.266425658,0.380456204,0.355913381,0.248447205,0.141843972,0.423943101,13.6621388,4.465734933,3.546924164,5.649479699,23.94014458,4.351171317,9.790135463,2.175585658,16.31689244,4.351171317,1153.36,0.0,0.0,6.67,3.627789085,0.005202808,163022,129870,9444,5117,0.00039287,0.476012778,0.000394323,0.544660756,3.83544e-05,0.015084985,3.82295e-05,0.012863895,13,13,7,13,11.0,10349.63508,4996265.403
127942,127943,270371000000.0,270371000000.0,27,37,60743,1,378.0,"Minneapolis-St. Paul, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",3542616,1921136,1875754,196.2683177,0.1860663,196.0822514,183.10704,1681,611.0,599.0,0.67,73,0.121869783,188,0.313856427,338,0.56427379,938,263,331,344,0.280383795,139,0,20,2,115,2,0,20,2,10,2,102,3,0,14,26,99,0.100719424,3.336846033,9.180422555,0.759118819,0.0,0.109225729,0.010922573,0.628047944,0.010922573,0.0,0.109225729,0.010922573,0.054612865,0.010922573,0.55705122,0.016383859,0.0,4.095964852,0,0.232053422,0.402384501,0.346595144,0.502443017,0.43293212,0.365892538,0.405241402,0.449187088,0.46133978,0.152747253,0.25812442,6.748201439,0.00318851,19.74558883,9.573725768,1.11084921,9.061013853,43.53438386,9.791809235,0.0,0.0,45.69510976,13.05574565,-99999.0,0.0,0.0,11.33,36.98039954,0.006740036,192957,159432,-99999,-99999,0.000465011,0.563420873,0.000484082,0.668640592,-99999.0,-99999.0,-99999.0,-99999.0,6,6,9,1,5.333333333,4322.234902,794285.3005
127943,127944,270472000000.0,270472000000.0,27,47,181000,3,,,10660.0,"Albert Lea, MN",30526,11486,14703,32568.22626,25.0850978,32543.14116,32543.14116,790,353.0,328.0,0.541,9,0.027439024,68,0.207317073,251,0.765243902,387,97,129,161,0.250645995,96,37,5,51,2,1,37,0,51,2,1,0,0,5,36,19,41,0.375,0.01084714,0.024275469,0.00294993,0.001136952,0.000153642,0.001567151,6.14569e-05,3.07284e-05,0.001136952,0.0,0.001567151,6.14569e-05,3.07284e-05,0.0,0.0,0.000153642,0.01379707,0,0.292682927,0.612383002,0.612383002,0.612383002,0.473969766,0.423082036,0.39330381,0.380613438,0.083523648,0.216704289,0.397515528,4.03125,0.048255281,2.567526371,0.78647438,1.458872779,0.322179212,1.783744221,0.806314297,1.49463138,0.314659238,0.530987464,0.117997214,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,3681,4165,-99999,-99999,0.020013592,0.427327606,0.021457569,0.468135327,-99999.0,-99999.0,-99999.0,-99999.0,8,7,2,1,3.5,65515.99903,131801809.4
127944,127945,271450000000.0,271450000000.0,27,145,11200,5,378.0,"Minneapolis-St. Paul, MN-WI",41060.0,"St. Cloud, MN",196598,107683,96801,15018.66585,1139.565896,13879.09995,13879.09995,1821,763.0,671.0,0.577,3,0.004470939,111,0.165424739,557,0.830104322,925,219,259,447,0.236756757,608,20,9,464,58,57,20,9,464,58,57,0,0,0,61,170,377,0.100328947,0.054974746,0.131204473,0.043806875,0.001441016,0.000648457,0.033431563,0.004178945,0.004106895,0.001441016,0.000648457,0.033431563,0.004178945,0.004106895,0.0,0.0,0.0,0.098781622,0,0.906110283,0.513858924,0.513858924,0.513858924,0.397714491,0.605593067,0.683679489,0.647681867,0.735091385,0.500617538,0.793215917,1.521381579,0.593699738,3.582074178,0.954438528,2.43092611,0.19670954,2.844956816,1.245037507,3.873450021,0.092225001,0.184450001,0.0461125,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,14278,14630,-99999,-99999,0.006262289,0.398126202,0.007624191,0.537472447,-99999.0,-99999.0,-99999.0,-99999.0,13,6,3,1,4.5,58771.37563,60779712.31
127945,127946,271450000000.0,271450000000.0,27,145,11200,4,378.0,"Minneapolis-St. Paul, MN-WI",41060.0,"St. Cloud, MN",196598,107683,96801,24174.88098,857.3080138,23317.57297,23317.57297,1418,727.0,577.0,0.626,14,0.024263432,93,0.16117851,470,0.814558059,707,167,218,322,0.236209335,186,8,4,129,14,31,8,3,129,13,31,0,1,1,46,60,80,0.247311828,0.031178202,0.060812504,0.007976816,0.000343089,0.000171544,0.005532308,0.000600406,0.001329469,0.000343089,0.000128658,0.005532308,0.000557519,0.001329469,0.0,4.28861e-05,4.28861e-05,0.039155018,0,0.322357019,0.599594777,0.599594777,0.51208524,0.479201673,0.44126287,0.478405322,0.462518193,0.154424123,0.2319202,0.416573348,3.801075269,0.060744711,2.030563131,0.304906953,1.264764932,0.460891246,1.51930735,0.576389319,1.180225748,0.02744711,0.521495098,0.356812435,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,9318,9841,-99999,-99999,0.004086847,0.259822101,0.00512848,0.361535636,-99999.0,-99999.0,-99999.0,-99999.0,8,8,2,1,3.666666667,51712.20011,97834408.6
127946,127947,271370000000.0,271370000000.0,27,137,15500,1,,,20260.0,"Duluth, MN-WI",289591,138385,134958,544314.2835,95930.16004,448384.1235,232933.9442,1022,1296.0,444.0,0.552,26,0.058558559,124,0.279279279,294,0.662162162,337,100,116,121,0.296735905,170,50,10,11,39,60,50,4,11,1,60,37,1,6,90,53,27,0.529411765,0.005563809,0.00438751,0.000729821,0.000214653,4.29306e-05,4.72237e-05,0.000167429,0.000257584,0.000214653,1.71723e-05,4.72237e-05,4.29306e-06,0.000257584,0.000158843,4.29306e-06,2.57584e-05,0.00629363,0,0.382882883,0.875505904,0.875505904,0.722895915,0.722895915,0.547009636,0.688089567,0.757856383,0.98853016,0.285234899,0.67061144,1.982352941,0.374429052,0.553181658,0.055926726,0.460306125,0.036948807,0.218957976,0.045675123,0.266914,0.021410214,0.027119604,0.001427348,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,178,354,-99999,-99999,4.20577e-05,0.004191687,0.00011333,0.013998735,-99999.0,-99999.0,-99999.0,-99999.0,12,16,1,1,5.333333333,252672.6956,2202805700.0
127947,127948,271450000000.0,271450000000.0,27,145,401,3,378.0,"Minneapolis-St. Paul, MN-WI",41060.0,"St. Cloud, MN",196598,107683,96801,332.8844715,0.0,332.8844715,332.86015,1913,737.0,737.0,0.68,14,0.018995929,202,0.274084125,521,0.706919946,1033,262,422,349,0.253630203,416,0,104,12,291,9,0,104,12,169,9,0,122,0,101,131,184,0.242788462,2.214143087,5.747158379,1.249774117,0.0,0.312443529,0.036051176,0.874241029,0.027038382,0.0,0.312443529,0.036051176,0.507720735,0.027038382,0.0,0.366520294,0.0,3.463917204,0,0.564450475,0.563929798,0.485742689,0.781315333,0.604719341,0.581530895,0.483356716,0.532470571,0.845353141,0.357234865,0.574189096,2.483173077,0.226916521,16.32790521,0.0,1.27845829,15.04944692,76.29025135,0.0,0.0,3.845177861,82.67132401,17.30330037,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,29056,23402,-99999,-99999,0.012743876,0.810194351,0.01219558,0.859735489,-99999.0,-99999.0,-99999.0,-99999.0,13,12,12,1,8.5,4890.928591,1347164.657
127948,127949,270371000000.0,270371000000.0,27,37,60506,2,378.0,"Minneapolis-St. Paul, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",3542616,1921136,1875754,903.9738372,75.8564877,828.1173495,825.45139,2748,1271.0,1227.0,0.476,52,0.042379788,350,0.285248574,825,0.672371638,1261,242,270,749,0.191911182,759,67,74,89,417,112,67,74,89,114,112,0,303,0,178,291,290,0.234519104,1.539763595,3.329087616,0.919496907,0.081167711,0.08964792,0.107819795,0.505178143,0.135683338,0.081167711,0.08964792,0.107819795,0.138106255,0.135683338,0.0,0.367071888,0.0,2.459260502,0,0.618581907,0.810204924,0.810204924,0.907629026,0.782062333,0.649342587,0.677315912,0.737221948,0.732000335,0.432848589,0.751485149,1.661396574,0.516130017,18.4615004,3.841772939,4.026128248,10.59359921,61.59513507,5.409861299,30.14065581,7.728373284,47.14307703,2.318511985,-99999.0,0.0,0.0,5.33,4.11922296,0.001939592,182325,155505,-99999,-99999,0.000439389,0.53237618,0.000472159,0.652171178,-99999.0,-99999.0,-99999.0,-99999.0,15,18,11,1,9.5,8276.250135,3658335.649
127949,127950,270371000000.0,270371000000.0,27,37,60508,3,378.0,"Minneapolis-St. Paul, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",3542616,1921136,1875754,1382.694752,68.3918438,1314.302908,1314.30291,1538,460.0,428.0,0.577,0,0.0,10,0.023364486,418,0.976635514,770,173,156,441,0.224675325,66,7,8,42,9,0,7,8,42,3,0,0,6,0,34,15,17,0.515151515,0.349995421,1.170202081,0.050216734,0.005326017,0.006086877,0.031956104,0.006847736,0.0,0.005326017,0.006086877,0.031956104,0.002282579,0.0,0.0,0.004565158,0.0,0.400212155,0,0.154205607,0.759635384,0.654314305,0.708244553,0.548164309,0.331714584,0.249968817,0.23100437,0.00045174,0.082294264,0.157894737,11.66666667,2.33091e-05,5.638913519,0.106524311,1.33642404,4.195965168,12.01695583,2.921700908,4.382551362,0.973900303,12.17375378,0.0,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,103252,90009,-99999,-99999,0.000248829,0.30148858,0.000273294,0.377488026,-99999.0,-99999.0,-99999.0,-99999.0,6,10,5,1,4.666666667,9440.563302,5595689.457
127950,127951,271450000000.0,271450000000.0,27,145,11302,3,378.0,"Minneapolis-St. Paul, MN-WI",41060.0,"St. Cloud, MN",196598,107683,96801,6240.707192,48.5499609,6192.157231,6173.43218,1673,653.0,653.0,0.479,17,0.026033691,218,0.333843798,418,0.640122511,689,161,203,325,0.233671988,1689,180,49,979,387,94,180,39,979,67,94,259,61,10,433,596,660,0.256364713,0.105775844,0.27099998,0.273591732,0.029157201,0.007937238,0.158582774,0.062687981,0.015226538,0.029157201,0.006317393,0.158582774,0.010852958,0.015226538,0.041953972,0.009881051,0.001619844,0.379367576,0,2.586523737,0.718136444,0.718136444,0.65803866,0.65803866,0.795515292,0.815733195,0.809787307,0.509137993,0.995240928,0.579478553,0.407933689,0.553183055,2.976367999,0.47184955,1.260849737,1.243668712,4.480403027,0.930208938,1.860417876,0.206713097,2.997339911,1.033565486,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,10904,9580,-99999,-99999,0.004782462,0.304045953,0.004992464,0.351947098,-99999.0,-99999.0,-99999.0,-99999.0,19,14,4,1,7.166666667,25615.85036,25255798.83
127951,127952,271370000000.0,271370000000.0,27,137,2400,1,,,20260.0,"Duluth, MN-WI",289591,138385,134958,198.9629432,0.0,198.9629432,141.86141,1096,554.0,533.0,0.707,47,0.088180113,237,0.444652908,249,0.467166979,551,140,225,186,0.254083485,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.0,3.90521989,7.72585018,0.007049133,0.0,0.0,0.0,0.0,0.007049133,0.0,0.0,0.0,0.0,0.007049133,0.0,0.0,0.0,3.912269024,0,0.001876173,0.0,0.0,0.0,0.0,0.01966674,0.024051073,0.026775644,0.0,0.001823154,0.003623188,551.0,0.0,21.5265263,0.002505692,4.244683702,17.27933691,124.4050756,0.0,12.86671758,19.30007638,67.55026732,51.46687034,280.29,0.0,0.0,17.33,55.74505394,0.015812044,37653,24205,55904,33443,0.008896613,0.886683151,0.007749005,0.957173363,0.011914738,0.879021353,0.013655309,0.877492653,1,1,16,18,11.66666667,4255.090722,805191.1732
127952,127953,270960000000.0,270960000000.0,27,95,970100,2,378.0,"Minneapolis-St. Paul, MN-WI",33460.0,"Minneapolis-St. Paul-Bloomington, MN-WI",3542616,1921136,1875754,22491.57771,9182.362762,13309.21495,13222.89278,587,829.0,300.0,0.532,8,0.026666667,110,0.366666667,182,0.606666667,265,84,95,86,0.316981132,122,18,0,8,14,82,18,0,8,14,82,0,0,0,67,47,8,0.549180328,0.062694299,0.044392707,0.009226423,0.001361276,0.0,0.000605011,0.00105877,0.006201366,0.001361276,0.0,0.000605011,0.00105877,0.006201366,0.0,0.0,0.0,0.071920722,0,0.406666667,0.704381442,0.60672115,0.704381442,0.469587628,0.549038485,0.585191855,0.643533019,0.78255059,0.344146685,0.630490956,2.172131148,0.309706208,2.658724817,0.514281658,1.887598028,0.25684513,3.993046938,1.009826654,5.241481204,0.336608885,0.240434918,0.0,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,366,524,-99999,-99999,8.82031e-07,0.001068694,1.59102e-06,0.002197599,-99999.0,-99999.0,-99999.0,-99999.0,12,7,4,1,4.833333333,38283.82837,91022175.28
127953,127954,271051000000.0,271051000000.0,27,105,105500,1,,,49380.0,"Worthington, MN",21839,11083,10900,3999.841306,17.1885231,3982.652782,3982.652782,1375,504.0,501.0,0.616,39,0.077844311,150,0.299401198,312,0.622754491,727,213,261,253,0.292984869,524,47,0,216,261,0,47,0,216,209,0,0,52,0,99,144,281,0.188931298,0.126548817,0.34524727,0.131570596,0.011801179,0.0,0.054235207,0.065534209,0.0,0.011801179,0.0,0.054235207,0.052477585,0.0,0.0,0.013056624,0.0,0.258119413,0,1.045908184,0.845384235,0.577064516,0.849361977,0.566241318,0.842310485,0.551107144,0.548433321,0.654846377,0.551869405,0.837729816,1.38740458,0.678816404,5.073499046,1.708149772,1.650501338,1.714847937,7.126908006,3.535332043,1.285575289,0.482090733,6.749270265,1.285575289,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,5739,5698,-99999,-99999,0.063974227,0.885511495,0.065013007,0.943689964,-99999.0,-99999.0,-99999.0,-99999.0,19,10,4,1,6.5,21791.52107,16187131.83
127954,127955,271051000000.0,271051000000.0,27,105,105600,4,,,49380.0,"Worthington, MN",21839,11083,10900,310.9985774,1.0469627,309.9516147,309.95161,1019,486.0,415.0,0.436,62,0.14939759,101,0.243373494,252,0.607228916,486,112,139,235,0.230452675,270,0,5,5,260,0,0,5,5,62,0,115,83,0,103,85,82,0.381481481,1.567986693,3.28760996,0.871103718,0.0,0.01613155,0.01613155,0.838840618,0.0,0.0,0.01613155,0.01613155,0.200031224,0.0,0.371025658,0.267783736,0.0,2.439090412,0,0.65060241,0.167559283,0.114377005,0.75288823,0.582717445,0.536055683,0.373175586,0.411776109,0.647022539,0.418929403,0.714285714,1.8,0.449328964,9.11391999,0.0,0.0,9.11391999,31.67462125,0.0,0.0,0.0,41.29676825,4.129676825,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,5140,5408,-99999,-99999,0.057297008,0.793087486,0.061704167,0.895660815,-99999.0,-99999.0,-99999.0,-99999.0,11,11,8,1,6.666666667,5109.441514,1258594.255
127955,127956,271051000000.0,271051000000.0,27,105,105600,3,,,49380.0,"Worthington, MN",21839,11083,10900,142.2715315,3.8426521,138.4288794,102.41143,857,340.0,289.0,0.603,8,0.027681661,61,0.211072664,220,0.761245675,477,127,153,197,0.266247379,36,1,0,27,8,0,1,0,27,0,0,0,8,0,4,9,23,0.111111111,3.319941924,8.368206557,0.351523263,0.009764535,0.0,0.263642447,0.078116281,0.0,0.009764535,0.0,0.263642447,0.0,0.0,0.0,0.078116281,0.0,3.671465187,0,0.124567474,0.591239671,0.403583862,0.591239671,0.312364236,0.303016439,0.207451901,0.18432661,0.000148976,0.0806271,0.140350877,13.25,4.78512e-06,21.02055643,0.0,0.0,21.02055643,94.04280419,0.0,0.0,0.0,106.3361927,23.11656364,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,5791,5851,-99999,-99999,0.064553886,0.893534948,0.066758706,0.96902948,-99999.0,-99999.0,-99999.0,-99999.0,5,4,14,1,6.5,3539.053791,575763.607
127956,127957,271051000000.0,271051000000.0,27,105,105600,2,,,49380.0,"Worthington, MN",21839,11083,10900,1391.346711,758.1791539,633.1675574,633.16756,1582,572.0,491.0,0.424,15,0.030549898,75,0.152749491,401,0.816700611,654,186,193,275,0.28440367,218,6,3,85,124,0,6,3,85,5,0,4,115,0,45,78,95,0.206422018,0.903394356,2.498548725,0.344300646,0.009476165,0.004738082,0.134245665,0.195840734,0.0,0.009476165,0.004738082,0.134245665,0.007896804,0.0,0.006317443,0.181626488,0.0,1.247695002,0,0.443991853,0.610277404,0.525664344,0.570626159,0.491682407,0.545033284,0.461112433,0.466150907,0.740907374,0.242222222,0.5,3.0,0.135335283,12.37159345,1.098277182,0.652088478,10.62122779,35.0572605,1.010790892,1.010790892,0.0,48.51796281,2.021581784,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,4409,4668,-99999,-99999,0.049148348,0.680296251,0.053260919,0.773103677,-99999.0,-99999.0,-99999.0,-99999.0,12,8,8,1,6.333333333,10089.17916,5630707.408
127957,127958,270491000000.0,270491000000.0,27,49,80200,6,378.0,"Minneapolis-St. Paul, MN-WI",39860.0,"Red Wing, MN",46217,21632,25311,21092.19309,5484.004213,15608.18887,13510.65239,952,498.0,465.0,0.596,4,0.008602151,142,0.305376344,319,0.686021505,511,140,157,214,0.273972603,4509,511,218,2027,272,1481,511,98,2027,106,1481,17,149,120,565,1773,2171,0.125304946,0.036859804,0.070462919,0.33373666,0.037822008,0.016135416,0.150029765,0.020132262,0.109617209,0.037822008,0.007253536,0.150029765,0.007845661,0.109617209,0.001258266,0.011028335,0.008881881,0.370596464,0,9.696774194,0.800110816,0.800110816,0.660508783,0.660508783,0.824817193,0.59338634,0.574420033,0.389879368,0.348654093,0.203585657,0.113328898,0.412025062,2.366881697,0.146420966,0.550933956,1.669526776,2.99461266,0.328032935,0.984098804,0.082008234,2.952296412,0.287028818,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,7840,5867,-99999,-99999,0.025438853,0.286969253,0.016203422,0.202862972,-99999.0,-99999.0,-99999.0,-99999.0,19,14,3,1,6.833333333,60069.43951,85358945.12
127958,127959,270990000000.0,270990000000.0,27,99,300,5,462.0,"Rochester-Austin, MN",12380.0,"Austin, MN",39602,16063,19734,127.298507,0.0,127.298507,127.298507,949,477.0,366.0,0.593,41,0.112021858,195,0.532786885,130,0.355191257,568,137,259,172,0.241197183,1466,23,16,1,1357,69,23,16,1,18,69,1151,188,0,337,459,670,0.229877217,3.747098149,7.45491854,11.51623876,0.180677689,0.125688827,0.007855552,10.65998362,0.542033066,0.180677689,0.125688827,0.007855552,0.14139993,0.542033066,9.041739979,1.476843715,0.0,15.26333691,0,4.005464481,0.208038816,0.208038816,0.396033932,0.370602603,0.428647458,0.315923964,0.351448385,0.401844066,0.785921325,0.558505408,0.38744884,0.541966461,26.72775015,0.0,0.802064123,25.92568602,244.7211734,0.0,0.0,20.11021229,140.771486,130.7163799,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,9936,10251,-99999,-99999,0.041093851,0.893846707,0.040862452,0.969453376,-99999.0,-99999.0,-99999.0,-99999.0,8,5,20,1,9.166666667,3362.880282,515170.4675
127959,127960,270990000000.0,270990000000.0,27,99,800,2,462.0,"Rochester-Austin, MN",12380.0,"Austin, MN",39602,16063,19734,100.3529933,0.0,100.3529933,97.55045,1017,389.0,363.0,0.618,0,0.0,128,0.35261708,235,0.64738292,551,130,231,190,0.235934664,351,94,8,21,93,135,94,8,21,41,135,0,52,0,144,145,62,0.41025641,3.987680221,10.42537477,3.598138194,0.963603961,0.082008848,0.215273225,0.953352855,1.383899305,0.963603961,0.082008848,0.215273225,0.420295345,1.383899305,0.0,0.53305751,0.0,7.585818415,0,0.966942149,0.824467033,0.824467033,0.84203554,0.725543431,0.750837126,0.748374414,0.823395405,0.532043841,0.513157895,0.77827051,1.56980057,0.565638233,32.02069917,0.0,7.597342064,24.42335711,197.7148797,0.0,12.75497579,38.26492737,25.50995158,133.9272458,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,9776,10030,-99999,-99999,0.040432114,0.879453041,0.039981504,0.948553055,-99999.0,-99999.0,-99999.0,-99999.0,18,16,19,1,12.33333333,3176.462763,406119.1243
127960,127961,270990000000.0,270990000000.0,27,99,600,2,462.0,"Rochester-Austin, MN",12380.0,"Austin, MN",39602,16063,19734,557.9429044,0.0,557.9429044,550.65961,2202,870.0,832.0,0.503,32,0.038461538,302,0.362980769,498,0.598557692,1083,282,384,417,0.260387812,122,0,20,71,31,0,0,11,71,31,0,0,0,9,7,38,77,0.057377049,1.579923394,3.99884059,0.221552476,0.0,0.036320078,0.128936277,0.056296121,0.0,0.0,0.019976043,0.128936277,0.056296121,0.0,0.0,0.0,0.016344035,1.80147587,0,0.146634615,0.873471884,0.596237319,0.773585046,0.515723364,0.364322865,0.232280467,0.21642247,0.001039201,0.104991394,0.202489627,8.87704918,0.000379351,11.72650006,0.572936712,0.370714818,10.78284852,48.18614913,1.147070775,2.294141551,0.0,25.23555706,29.82384016,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,8475,8551,-99999,-99999,0.035051367,0.762414538,0.034085926,0.808681672,-99999.0,-99999.0,-99999.0,-99999.0,6,9,9,1,5.833333333,6280.299346,2257957.746
